fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01709265247103868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051334413062501284,0.0,0.0,0.04288130963752531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973787489241187,0.03136336125922022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252005237259625,0.0,0.0,0.0,0.0,0.11656268004340599,0.026098795714174984,0.03777378301089227,0.0,0.09302612109208651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025472963795303352,0.0,0.1268775915618508,0.11161752705528565,0.0,0.0
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058169510750866814,0.0,0.0,0.029471864374387136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286845855134877,0.05859447288402456,0.0,0.0,0.0,0.01916721689178168,0.0,0.0,0.0,0.09028454367221411,0.0,0.0,0.0,0.0,0.08513187434758045,0.037973523695998906,0.04280330378527454,0.0,0.14094064938203316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706294362704665,0.0,0.17927787164122358,0.09243763943408076,0.0,0.0
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051334413062501284,0.0,0.0,0.0157751522261524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07134006559322778,0.08525445499033474,0.0,0.0,0.0,0.03580907547329774,0.0,0.0,0.0,0.04315200390180612,0.0,0.0,0.0,0.0,0.039721547084821805,0.04302963963361764,0.03777378301089227,0.0,0.1678378137456973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041997817237090895,0.03523083184331432,0.21878763126027534,0.11295577093697037,0.0,0.0
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03528159173088437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02580031167148224,0.09660595378935317,0.0,0.018447952695104356,0.0,0.05210189737906341,0.0,0.0,0.0,0.023097603251937784,0.0,0.0,0.0,0.0,0.021261412035606053,0.037973523695998906,0.025961516082762825,0.0,0.17539075390372733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706294362704665,0.06581985916824638,0.22518801321044885,0.1600066677583377,0.0,0.0
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022468783806615843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01888487519029696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08525445499033474,0.0,0.034465313045529584,0.0,0.05903918441693223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035673896615777446,0.013896198184978371,0.0,0.18811957194881318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025472963795303352,0.0957673300011776,0.20404354307424286,0.21691388492999786,0.0,0.0
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.018453805285795138,0.0,0.0,0.041977214515128626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05859447288402456,0.0,0.05014673458337424,0.0,0.05210189737906341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04397968807842739,0.0,0.0,0.22770627878566616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01363469498968659,0.10851860184517464,0.1451564792715807,0.23973013238207858,0.0,0.0
2019-01-04,0.011776443231167867,0.0,0.0,0.0,0.0,0.03447624712442814,0.0,0.0,0.0610764867290987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03136336125922022,0.0,0.05682369471950324,0.0,0.03580907547329774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04867351553507021,0.0,0.0,0.2953906305943193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547466448389858,0.10272220510010571,0.2164136757498903,0.0,0.0
2019-01-07,0.022001292459559424,0.0,0.0,0.0,0.0,0.0501626435742984,0.0,0.0,0.06920872645583473,0.0,0.0,0.0,0.012695327237861424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05014673458337424,0.0,0.01916721689178168,0.0,0.0,0.0,0.0,0.0,0.0,0.010328119412221004,0.0,0.0,0.06244267565447521,0.0,0.0,0.4121723529387789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839555475730323,0.04842187119283701,0.15929749202594568,0.0,0.0
2019-01-08,0.032011691639163134,0.0,0.0,0.0,0.0,0.07099786546725065,0.0,0.0,0.0610764867290987,0.0,0.0,0.0,0.023717993790413786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034465313045529584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01929546733975915,0.0,0.0,0.06336425811081527,0.0,0.0,0.5205609859247987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06161810277046867,0.0168571160804751,0.09603471910222715,0.0,0.0
2019-01-09,0.036273998860969964,0.01008825091012392,0.0,0.0,0.0,0.07660980143968084,0.0,0.0,0.041977214515128626,0.0,0.0,0.0,0.03450947733701987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018447952695104356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02807473932039547,0.0,0.0,0.050837932078693505,0.0,0.0,0.5942493765019744,0.0,0.017177784658386378,0.0,0.0,0.0,0.0,0.0,0.0,0.029900695231760192,0.0,0.06185277645076242,0.0,0.0
